name,took,conformers,local_score,siena_score
1d0s,4.17593789100647,50,0,2.129980815235193
4ajn,91.49798488616943,50,0,7.2480080943799
1u0z,5.926246881484985,50,0,3.7041933641756555
2w0v,25.553756713867188,50,0,5.331060097318969
4c4f,18.539275646209717,50,0,6.16956493748693
3id8,9.52290415763855,50,0,6.191401349278378
4c4f,18.428687810897827,50,0,6.16956493748693
3id8,9.520349979400635,50,0,6.191401349278378
4nb6,10.310390710830688,50,0,5.537230633238267
4ly9,31.741982460021973,50,0,3.7141333153564253
2zsd,14.237450122833252,50,0,6.639253133631371
